pond,cycle,starting_state,end_state,weight
6,7,"BW,RCA,RCL,RS","RCL,RS",1
6,7,"BW,RCL","AC,BW,GC,HV,RCL,RS",1
6,7,"BW,RCL","AC,BW,RCL",1
6,7,"BW,RCL","BV,BW,HV,RCL",1
6,7,"BW,RCL","HV,RCL",1
6,7,"BW,RCL,RS","BW,RCA,RCL,RS",1
6,7,"BW,RCL,RS","GC,HV,RCL,RS",1
6,7,"BW,RCL,RS","RCL,RS",2
6,7,"BW,RS","BW,PC,RCL,RS",1
6,7,"GC,HV,RCL","AC,BW,GC,HV,RCL",1
6,7,"GC,HV,RCL","AC,HV,RCL",1
6,7,"GC,HV,RCL","GC,RCL",1
6,7,"GC,HV,RCL,RS","AC,BW,GC,HV,RCL,RS",1
6,7,"GC,HV,RCL,RS","AC,HV,RCL,RS",1
6,7,"GC,RCL","HV,RCL",1
6,7,"GC,RCL",RCL,1
6,7,"HV,RCL","AC,HV,RCL",1
6,7,"HV,RCL","BV,BW,GC,HV,RCL",1
6,7,"HV,RCL","GC,HV,RCL",1
6,7,"HV,RCL",RCL,3
6,7,"HV,RCL,RS","BW,HV,RCL,RS",1
6,7,"PC,RP,RS","PC,RS",1
6,7,"PC,RP,RS","RP,RS",1
6,7,"PC,RP,RS",RS,1
6,7,"PC,RS","PC,RP,RS",2
6,7,"PC,RS",RS,2
6,7,"PC,RS",none,2
6,7,RCL,"AC,HV,RCA,RCL",1
6,7,RCL,"AC,RCL",1
6,7,RCL,BW,1
6,7,RCL,"BW,HV,RCL",2
6,7,RCL,"BW,RCL",2
6,7,RCL,"GC,RCL",1
6,7,RCL,"HV,RCL",2
6,7,RCL,"RCL,RS",6
6,7,"RCL,RS","BW,HV,RCL,RS",1
6,7,"RCL,RS","BW,RCL,RS",1
6,7,"RCL,RS",RCL,7
6,7,"RCL,RS",RS,3
6,7,"RCL,RS",none,2
6,7,"RP,RS",RS,1
6,7,RS,"BW,RCL,RS",1
6,7,RS,"PC,RP,RS",1
6,7,RS,"PC,RS",2
6,7,RS,"RCL,RS",2
6,7,RS,none,12
6,7,none,"BV,BW,HV,RCL,RS",1
6,7,none,"BW,RCL",1
6,7,none,"BW,RS",1
6,7,none,"PC,RS",2
6,7,none,RS,12
6,8,"AC,BV,BW,GC,HC,HV,RCL","AC,GC,RCL",1
6,8,"AC,BV,BW,GC,HC,RCL","AC,GC,HC,RCL",2
6,8,"AC,BV,BW,HC,HV,RCL","AC,RCL",1
6,8,"AC,BV,BW,HV,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,8,"AC,BV,BW,HV,RCL","AC,BV,BW,HC,HV,RCL",1
6,8,"AC,BV,BW,HV,RCL","BV,RCL",1
6,8,"AC,BV,BW,HV,RCL,RS","AC,BW,HV,RCL,RS",1
6,8,"AC,BV,BW,RCL,RS","AC,RCL,RS",1
6,8,"AC,BV,HV,RCL","AC,BV,BW,HV,RCL",1
6,8,"AC,BW,GC,HC,RCL","AC,BV,BW,GC,HC,RCL",1
6,8,"AC,BW,HV","AC,BW,HV,RCL,RS",1
6,8,"AC,BW,HV,RCL","AC,BV,BW,HV,RCL",1
6,8,"AC,BW,HV,RCL,RS","AC,BV,BW,HV,RCL,RS",1
6,8,"AC,BW,HV,RCL,RS","AC,BW,RCL,RS",1
6,8,"AC,BW,HV,RCL,RS","AC,RCL,RS",1
6,8,"AC,BW,RCL,RS","AC,BV,HV,RCL",1
6,8,"AC,GC,HC,RCL","AC,HC,RCL",3
6,8,"AC,GC,HC,RCL","AC,RCL",1
6,8,"AC,GC,RCL","AC,BV,BW,HV,RCL",1
6,8,"AC,GC,RCL","AC,GC,HC,RCL",1
6,8,"AC,HC,HV,RCL","AC,BW,HV,RCL",1
6,8,"AC,HC,RCL","AC,BV,BW,GC,HC,RCL",1
6,8,"AC,HC,RCL","AC,GC,HC,RCL",1
6,8,"AC,HC,RCL","AC,RCL",8
6,8,"AC,HV,RCL","AC,GC,RCL",1
6,8,"AC,HV,RCL","AC,RCL,RS",1
6,8,"AC,RCL","AC,BW,GC,HC,RCL",1
6,8,"AC,RCL","AC,HC,HV,RCL",1
6,8,"AC,RCL","AC,HC,RCL",7
6,8,"AC,RCL","AC,HV,RCL",1
6,8,"AC,RCL","AC,RCL,RS",1
6,8,"AC,RCL","BW,RCL",1
6,8,"AC,RCL",RCL,2
6,8,"AC,RCL",none,1
6,8,"AC,RCL,RS","AC,BW,HV,RCL,RS",1
6,8,"AC,RCL,RS","AC,RCL",1
6,8,"AC,RCL,RS",RCL,2
6,8,"AC,RCL,RS","RCL,RS",1
6,8,"BV,BW,RCL,RS","RCL,RS",1
6,8,"BV,RCL","AC,HV,RCL",1
6,8,BW,"BW,HV,RCL",1
6,8,BW,PC,1
6,8,"BW,HV,RCL","AC,BW,HV",1
6,8,"BW,HV,RCL",RCL,1
6,8,"BW,RCL",BW,1
6,8,"BW,RCL","BW,HV,RCL",1
6,8,PC,"PC,RP,RS",1
6,8,PC,"PC,RS",2
6,8,PC,RS,1
6,8,PC,none,2
6,8,"PC,RP,RS",PC,1
6,8,"PC,RP,RS",none,1
6,8,"PC,RS",PC,2
6,8,"PC,RS","PC,RP,RS",1
6,8,RCL,"AC,BV,BW,RCL,RS",1
6,8,RCL,"AC,RCL",3
6,8,RCL,"RCL,RS",3
6,8,RCL,RS,1
6,8,RCL,none,1
6,8,"RCL,RS","AC,RCL,RS",1
6,8,"RCL,RS","BV,BW,RCL,RS",1
6,8,"RCL,RS",RCL,4
6,8,"RCL,RS",none,1
6,8,RS,PC,1
6,8,RS,"PC,RS",1
6,8,RS,"RCL,RS",2
6,8,RS,none,4
6,8,none,"AC,RCL",1
6,8,none,BW,1
6,8,none,"BW,RCL",1
6,8,none,PC,1
6,8,none,RCL,1
6,8,none,RS,5
6,9,"AC,BV,BW,GC,RCL","AC,RCL",1
6,9,"AC,BV,BW,HV,RCL","AC,BV,GC,RCL",1
6,9,"AC,BV,BW,HV,RCL","AC,BV,HV,RCL",1
6,9,"AC,BV,BW,HV,RCL","AC,HC,HV,RCL",1
6,9,"AC,BV,GC,HC,HV,RCL","AC,BV,BW,GC,RCL",1
6,9,"AC,BV,GC,RCL","AC,GC,RCL",1
6,9,"AC,BV,HV,RCL","AC,BV,RCL",1
6,9,"AC,BV,RCL","AC,RCL",1
6,9,"AC,BW,HV,RCL","AC,HV,RCL",1
6,9,"AC,BW,RCL","AC,RCL",2
6,9,"AC,GC,HC,HV,RCL","AC,HC,RCL",1
6,9,"AC,GC,HC,HV,RCL","AC,RCL",1
6,9,"AC,GC,RCL","AC,BW,HV,RCL",1
6,9,"AC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
6,9,"AC,HC,HV,RCL","AC,HC,RCL",1
6,9,"AC,HC,RCL","AC,BW,RCL",1
6,9,"AC,HC,RCL","AC,HV,RCL",1
6,9,"AC,HC,RCL","AC,RCL",4
6,9,"AC,HV,RCL","AC,BV,BW,HV,RCL",1
6,9,"AC,HV,RCL","AC,HC,HV,RCL",1
6,9,"AC,HV,RCL","AC,RCL",2
6,9,"AC,RCL","AC,BV,BW,HV,RCL",2
6,9,"AC,RCL","AC,BV,GC,HC,HV,RCL",1
6,9,"AC,RCL","AC,BW,RCL",1
6,9,"AC,RCL","AC,GC,HC,HV,RCL",1
6,9,"AC,RCL","AC,HC,RCL",4
6,9,"AC,RCL","AC,HV,RCL",2
6,9,"AC,RCL",RCL,1
6,9,"BV,BW,RCL","BV,RCL",1
6,9,"BV,BW,RCL","GC,HV,RCL,RS",1
6,9,"BV,RCL","BV,BW,RCL",1
6,9,"BV,RCL",RCL,1
6,9,BW,"RCL,RP",1
6,9,BW,none,1
6,9,"BW,HV","AC,RCL",1
6,9,"BW,HV,RP","BW,HV",1
6,9,"BW,PT,RP,RS",none,1
6,9,"BW,RCL",RCL,1
6,9,"BW,RP","BW,HV,RP",1
6,9,"BW,RP,RS","BW,PT,RP,RS",1
6,9,"GC,HV,RCL,RS","RCL,RS",1
6,9,HV,none,3
6,9,PC,"PC,PT,RS",1
6,9,"PC,PT,RS","PC,RS",1
6,9,"PC,RP,RS","BW,RP,RS",1
6,9,"PC,RP,RS","RP,RS",1
6,9,"PC,RS","PC,RP,RS",1
6,9,"PC,RS",RS,1
6,9,RCL,"BV,BW,RCL",1
6,9,RCL,"BV,RCL",1
6,9,RCL,"BW,RCL",1
6,9,RCL,none,6
6,9,"RCL,RP",none,1
6,9,"RCL,RS",RCL,1
6,9,RP,BW,2
6,9,RP,"BW,RP",1
6,9,RP,"PC,RP,RS",1
6,9,RP,RS,1
6,9,RP,none,1
6,9,"RP,RS",RP,1
6,9,RS,"PC,RS",1
6,9,RS,none,5
6,9,none,HV,3
6,9,none,PC,1
6,9,none,RCL,5
6,9,none,RP,5
6,9,none,RS,4
6,10,"AC,BV,BW,GC,HC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
6,10,"AC,BV,BW,HC,HV,RCL","AC,HC,HV,RCL",1
6,10,"AC,BV,BW,HC,HV,RCL","AC,HC,RCL",1
6,10,"AC,BV,GC,HC,HV,RCL","AC,BV,GC,HC,RCL",1
6,10,"AC,BV,GC,HC,HV,RCL","AC,BV,HC,HV,RCL",1
6,10,"AC,BV,GC,HC,HV,RCL","AC,GC,HC,RCL",1
6,10,"AC,BV,GC,HC,HV,RCL","AC,HC,HV,RCL",1
6,10,"AC,BV,GC,HC,RCL","AC,RCL",1
6,10,"AC,BV,GC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
6,10,"AC,BV,HC,HV,RCL","AC,HC,RCL",1
6,10,"AC,BW,GC,HC,HV,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,10,"AC,BW,GC,HC,HV,RCL","AC,GC,HC,RCL",1
6,10,"AC,BW,GC,HV,RCL","AC,BW,GC,HC,HV,RCL",1
6,10,"AC,BW,HV","AC,BW,RCL",1
6,10,"AC,BW,HV,RCL","AC,BV,BW,HC,HV,RCL",1
6,10,"AC,BW,RCL","AC,RCL",2
6,10,"AC,BW,RCL","BW,RCL",1
6,10,"AC,GC,HC,RCL","AC,GC,HV,RCL",1
6,10,"AC,GC,HC,RCL","AC,GC,RCL",1
6,10,"AC,GC,HC,RCL","AC,HC,RCL",1
6,10,"AC,GC,HC,RCL","AC,RCL",2
6,10,"AC,GC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
6,10,"AC,GC,HV,RCL","AC,GC,HC,RCL",1
6,10,"AC,GC,HV,RCL","AC,RCL",1
6,10,"AC,GC,RCL","AC,GC,HC,RCL",1
6,10,"AC,GC,RCL","AC,HC,RCL",1
6,10,"AC,HC,HV,RCL","AC,BV,BW,HC,HV,RCL",1
6,10,"AC,HC,HV,RCL","AC,BV,GC,HV,RCL",1
6,10,"AC,HC,HV,RCL","AC,BW,GC,HV,RCL",1
6,10,"AC,HC,HV,RCL","AC,HC,RCL",1
6,10,"AC,HC,HV,RCL","AC,HV,RCL",1
6,10,"AC,HC,RCL","AC,GC,HC,RCL",1
6,10,"AC,HC,RCL","AC,GC,HV,RCL",1
6,10,"AC,HC,RCL","AC,GC,RCL",1
6,10,"AC,HC,RCL","AC,HC,HV,RCL",1
6,10,"AC,HC,RCL","AC,RCL",10
6,10,"AC,HV,RCL","AC,HC,HV,RCL",1
6,10,"AC,HV,RCL","AC,RCL",1
6,10,"AC,HV,RCL,RS","AC,RCL,RS",1
6,10,"AC,RCL","AC,BV,GC,HC,HV,RCL",1
6,10,"AC,RCL","AC,BW,GC,HC,HV,RCL",1
6,10,"AC,RCL","AC,BW,HV,RCL",1
6,10,"AC,RCL","AC,BW,RCL",1
6,10,"AC,RCL","AC,GC,HV,RCL",1
6,10,"AC,RCL","AC,HC,HV,RCL",1
6,10,"AC,RCL","AC,HC,RCL",9
6,10,"AC,RCL","AC,HV,RCL",1
6,10,"AC,RCL","AC,HV,RCL,RS",1
6,10,"AC,RCL",RCL,6
6,10,"AC,RCL,RS","AC,BW,RCL",1
6,10,"AC,RCL,RS","AC,RCL",1
6,10,BW,"AC,BW,HV",1
6,10,BW,none,1
6,10,"BW,RCL",RCL,1
6,10,PC,"PC,PT",1
6,10,PC,PT,1
6,10,PC,none,3
6,10,"PC,PT",none,1
6,10,PT,none,2
6,10,RCL,"AC,RCL",5
6,10,RCL,"AC,RCL,RS",1
6,10,RCL,"RCL,RS",2
6,10,RCL,none,4
6,10,"RCL,RS",RCL,2
6,10,RS,BW,1
6,10,RS,none,3
6,10,none,BW,1
6,10,none,PC,5
6,10,none,RCL,3
6,10,none,RS,5
6,11,"AC,BV,BW,GC,HC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
6,11,"AC,BV,BW,GC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
6,11,"AC,BV,BW,GC,HC,HV,RCL,RS","AC,GC,HV,RCL",1
6,11,"AC,BV,BW,GC,HC,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,11,"AC,BV,BW,GC,HC,RCL","AC,GC,HC,RCL",2
6,11,"AC,BV,BW,HC,HV,RCL","AC,BW,HC,HV,RCL,RS",1
6,11,"AC,BV,BW,RCL","AC,BW,GC,HC,HV,RCL",1
6,11,"AC,BV,GC,HC,HV,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,11,"AC,BV,GC,HC,RCL","AC,BV,BW,GC,HC,RCL",1
6,11,"AC,BW,GC,HC,HV,RCL","AC,HC,HV,RCL",1
6,11,"AC,BW,GC,HC,RCL","AC,BV,BW,GC,HC,RCL",1
6,11,"AC,BW,HC,HV,RCL,RS","HV,RCL,RP,RS",1
6,11,"AC,BW,RCL","AC,BV,BW,GC,HC,RCL",1
6,11,"AC,BW,RCL","AC,BV,BW,RCL",1
6,11,"AC,GC,HC,HV,RCL","AC,RCL",1
6,11,"AC,GC,HC,RCL","AC,BV,GC,HC,RCL",1
6,11,"AC,GC,HC,RCL","AC,GC,RCL",2
6,11,"AC,GC,HC,RCL","AC,HC,RCL",5
6,11,"AC,GC,HC,RCL","AC,RCL",1
6,11,"AC,GC,HV,RCL","AC,HC,RCL,RS",1
6,11,"AC,GC,HV,RCL",RS,1
6,11,"AC,GC,HV,RCL,RS","AC,BV,BW,GC,HC,HV,RCL,RS",1
6,11,"AC,GC,RCL","AC,GC,HC,RCL",1
6,11,"AC,GC,RCL","AC,HC,RCL",1
6,11,"AC,GC,RCL","AC,RCL",1
6,11,"AC,GC,RCL","HV,RCL",1
6,11,"AC,GC,RCL",RCL,1
6,11,"AC,HC,HV,RCL","AC,HC,RCL",1
6,11,"AC,HC,RCL","AC,BW,GC,HC,RCL",1
6,11,"AC,HC,RCL","AC,GC,HC,RCL",3
6,11,"AC,HC,RCL","AC,GC,RCL",1
6,11,"AC,HC,RCL","AC,HV,RCL",1
6,11,"AC,HC,RCL","AC,RCL",11
6,11,"AC,HC,RCL,RS","AC,GC,HC,RCL",1
6,11,"AC,HV,RCL","AC,BV,BW,HC,HV,RCL",1
6,11,"AC,RCL","AC,BW,RCL",2
6,11,"AC,RCL","AC,GC,HC,RCL",2
6,11,"AC,RCL","AC,GC,RCL",1
6,11,"AC,RCL","AC,HC,RCL",9
6,11,"AC,RCL","AC,RCL,RS",2
6,11,"AC,RCL","HC,RCL",1
6,11,"AC,RCL",RCL,4
6,11,"AC,RCL,RS","AC,GC,HV,RCL",1
6,11,"AC,RCL,RS","AC,RCL",2
6,11,"BW,PC,RS","PC,RP,RS",1
6,11,"HC,RCL",RCL,1
6,11,"HV,RCL","AC,GC,RCL",1
6,11,"HV,RCL,RP,RS","AC,GC,HV,RCL,RS",1
6,11,"PC,RP,RS","PC,RS",1
6,11,"PC,RP,RS","RP,RS",1
6,11,"PC,RP,RS",RS,2
6,11,"PC,RS","BW,PC,RS",1
6,11,"PC,RS","PC,RP,RS",1
6,11,"PC,RS","RP,RS",1
6,11,"PC,RS",RS,1
6,11,"PC,RS",none,1
6,11,RCL,"AC,HC,RCL",1
6,11,RCL,"AC,RCL",4
6,11,RCL,"AC,RCL,RS",1
6,11,RCL,none,2
6,11,"RCL,RS",RCL,1
6,11,"RP,RS","PC,RP,RS",1
6,11,"RP,RS",RS,1
6,11,RS,"AC,RCL",1
6,11,RS,"PC,RP,RS",1
6,11,RS,"PC,RS",3
6,11,RS,"RCL,RS",1
6,11,RS,none,5
6,11,none,"PC,RS",1
6,11,none,RCL,2
6,11,none,RS,5
6,12,"AC,BV,BW,GC,HC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
6,12,"AC,BV,BW,GC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
6,12,"AC,BV,BW,GC,HC,RCL","AC,BW,GC,HC,RCL",1
6,12,"AC,BV,BW,GC,HV,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,12,"AC,BV,BW,GC,HV,RCL","AC,GC,HV,RCL",1
6,12,"AC,BV,BW,GC,HV,RCL","AC,RCL",1
6,12,"AC,BV,BW,GC,RCL","AC,BV,GC,RCL",1
6,12,"AC,BV,BW,RCL,RS","AC,BW,RCL,RS",1
6,12,"AC,BV,GC,HC,HV,RCL","AC,GC,RCL",1
6,12,"AC,BV,GC,HV,RCL","AC,BV,BW,GC,HV,RCL",1
6,12,"AC,BV,GC,RCL","AC,GC,RCL",1
6,12,"AC,BV,RCL",RCL,1
6,12,"AC,BW","AC,BW,HC,RCL",1
6,12,"AC,BW,GC,HC,HV,RCL","AC,BW,GC,RCL",1
6,12,"AC,BW,GC,HC,RCL","AC,BW,GC,RCL",1
6,12,"AC,BW,GC,HC,RCL","AC,BW,HC,RCL",1
6,12,"AC,BW,GC,HC,RCL","AC,BW,RCL",1
6,12,"AC,BW,GC,HC,RCL","AC,GC,HC,HV,RCL",1
6,12,"AC,BW,GC,HC,RCL","AC,HC,RCL",1
6,12,"AC,BW,GC,HV,RCL","AC,BV,BW,GC,HV,RCL",1
6,12,"AC,BW,GC,RCL","AC,BV,BW,GC,RCL",1
6,12,"AC,BW,GC,RCL","AC,BW,GC,HC,HV,RCL",1
6,12,"AC,BW,GC,RCL","AC,BW,GC,RCL,RS",1
6,12,"AC,BW,GC,RCL","AC,HV,RCL",1
6,12,"AC,BW,GC,RCL,RS","AC,RCL",1
6,12,"AC,BW,HC,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,12,"AC,BW,HC,RCL","AC,BV,BW,GC,HC,RCL",1
6,12,"AC,BW,HC,RCL","AC,RCL",1
6,12,"AC,BW,HV,RCL","AC,BW,GC,HC,RCL",1
6,12,"AC,BW,HV,RCL","AC,HV,RCL",1
6,12,"AC,BW,RCL","AC,BW,GC,HV,RCL",1
6,12,"AC,BW,RCL","AC,BW,GC,RCL",1
6,12,"AC,BW,RCL","AC,RCL",2
6,12,"AC,BW,RCL,RS","AC,RCL,RS",2
6,12,"AC,GC,HC,HV,RCL","AC,GC,HV,RCL",2
6,12,"AC,GC,HC,HV,RCL","AC,GC,RCL",1
6,12,"AC,GC,HC,HV,RCL","AC,RCL",1
6,12,"AC,GC,HC,RCL","AC,BW,GC,HC,RCL",1
6,12,"AC,GC,HC,RCL","AC,GC,RCL",1
6,12,"AC,GC,HC,RCL","AC,HC,HV,RCL",1
6,12,"AC,GC,HC,RCL","AC,HC,RCL",1
6,12,"AC,GC,HV,RCL","AC,GC,HC,HV,RCL",1
6,12,"AC,GC,HV,RCL","AC,GC,RCL",1
6,12,"AC,GC,HV,RCL","AC,HC,HV,RCL",1
6,12,"AC,GC,HV,RCL","BW,GC,HV,RCL",1
6,12,"AC,GC,RCL","AC,BW,GC,HC,RCL",1
6,12,"AC,GC,RCL","AC,BW,RCL",1
6,12,"AC,GC,RCL","AC,GC,HC,RCL",2
6,12,"AC,GC,RCL","AC,RCL",3
6,12,"AC,HC,HV,RCL","AC,BW,HV,RCL",1
6,12,"AC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
6,12,"AC,HC,RCL","AC,GC,HC,RCL",1
6,12,"AC,HC,RCL","AC,GC,RCL",1
6,12,"AC,HC,RCL","AC,RCL",5
6,12,"AC,HV,RCL","AC,BV,BW,GC,HV,RCL",1
6,12,"AC,HV,RCL","AC,GC,HV,RCL",1
6,12,"AC,RCL","AC,BV,GC,HV,RCL",1
6,12,"AC,RCL","AC,BW",1
6,12,"AC,RCL","AC,BW,GC,HC,RCL",1
6,12,"AC,RCL","AC,BW,GC,RCL",1
6,12,"AC,RCL","AC,BW,HC,RCL",1
6,12,"AC,RCL","AC,BW,RCL",2
6,12,"AC,RCL","AC,GC,HC,RCL",1
6,12,"AC,RCL","AC,GC,RCL",1
6,12,"AC,RCL","AC,HC,RCL",4
6,12,"AC,RCL","AC,RCL,RS",3
6,12,"AC,RCL,RS","AC,BW,RCL,RS",1
6,12,"AC,RCL,RS","AC,HC,RCL",1
6,12,"AC,RCL,RS","AC,RCL",2
6,12,"AC,RCL,RS","RCL,RS",4
6,12,BV,"AC,BV,RCL",1
6,12,"BV,BW","BV,RCL",1
6,12,"BV,RCL",none,1
6,12,BW,"BV,BW",1
6,12,"BW,GC,HV,RCL","AC,BW,HV,RCL",1
6,12,"HV,RCL,RS",none,1
6,12,RCL,"RCL,RS",2
6,12,RCL,RS,1
6,12,"RCL,RS","AC,BV,BW,RCL,RS",1
6,12,"RCL,RS","AC,RCL,RS",3
6,12,"RCL,RS","HV,RCL,RS",1
6,12,"RCL,RS",RCL,2
6,12,RP,none,1
6,12,RS,"RCL,RS",1
6,12,RS,none,6
6,12,none,BV,1
6,12,none,BW,1
6,12,none,RS,7
6,13,"AC,BV,BW,GC,HC,HV,RCL","AC,BV,BW,GC,HC,HV,RCL,RS",1
6,13,"AC,BV,BW,GC,HC,HV,RCL","AC,BV,BW,GC,HC,RCL",1
6,13,"AC,BV,BW,GC,HC,HV,RCL","AC,GC,HC,RCL",1
6,13,"AC,BV,BW,GC,HC,HV,RCL,RS","AC,BV,BW,GC,HC,HV,RCL",1
6,13,"AC,BV,BW,GC,HC,RCL","AC,GC,HC,RCL",1
6,13,"AC,BV,GC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
6,13,"AC,BV,GC,RCL","AC,BV,GC,HC,HV,RCL",1
6,13,"AC,BV,HC,HV,RCL","AC,HC,RCL",1
6,13,"AC,BV,HC,RCL","AC,HC,RCL",1
6,13,"AC,BV,HV,RCL","AC,RCL",1
6,13,"AC,BW,GC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
6,13,"AC,BW,HC,HV,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,13,"AC,BW,HC,HV,RCL","AC,BW,GC,HC,HV,RCL",1
6,13,"AC,BW,HV,RCL","AC,BV,HV,RCL",1
6,13,"AC,BW,HV,RCL",RCL,1
6,13,"AC,BW,HV,RCL,RS","AC,RCL,RS",1
6,13,"AC,BW,RCL","AC,BW,HV,RCL",1
6,13,"AC,BW,RCL,RS","BW,RCL,RS",1
6,13,"AC,GC,HC,HV,RCL","AC,BV,GC,RCL",1
6,13,"AC,GC,HC,HV,RCL","AC,BW,HC,HV,RCL",1
6,13,"AC,GC,HC,HV,RCL","AC,GC,HC,RCL",2
6,13,"AC,GC,HC,RCL","AC,BV,BW,GC,HC,HV,RCL",1
6,13,"AC,GC,HC,RCL","AC,GC,HC,HV,RCL",1
6,13,"AC,GC,HC,RCL","AC,GC,HC,RCL,RS",1
6,13,"AC,GC,HC,RCL","AC,GC,RCL",1
6,13,"AC,GC,HC,RCL","AC,HC,RCL",2
6,13,"AC,GC,HC,RCL","HC,RCL",1
6,13,"AC,GC,HC,RCL,RS","AC,RCL",1
6,13,"AC,GC,RCL","AC,GC,HC,RCL",1
6,13,"AC,HC,HV,RCL","AC,BV,HC,RCL",1
6,13,"AC,HC,HV,RCL","AC,HV,RCL",1
6,13,"AC,HC,RCL","AC,BV,HC,HV,RCL",1
6,13,"AC,HC,RCL","AC,GC,HC,HV,RCL",1
6,13,"AC,HC,RCL","AC,GC,HC,RCL",2
6,13,"AC,HC,RCL","AC,RCL",1
6,13,"AC,HC,RCL","HC,RCL",2
6,13,"AC,HC,RCL,RS","AC,HC,HV,RCL",1
6,13,"AC,HV,RCL","AC,BW,HC,HV,RCL",1
6,13,"AC,HV,RCL,RS","AC,BW,HV,RCL",1
6,13,"AC,HV,RCL,RS","AC,BW,HV,RCL,RS",1
6,13,"AC,RCL","AC,BW,RCL",1
6,13,"AC,RCL","AC,HC,RCL",2
6,13,"AC,RCL","AC,HV,RCL,RS",1
6,13,"AC,RCL",RCL,4
6,13,"AC,RCL,RS","AC,HC,RCL,RS",1
6,13,"AC,RCL,RS","AC,RCL",1
6,13,BW,"AC,BW,RCL,RS",1
6,13,"BW,RCL,RS",RS,1
6,13,"BW,RS",RS,2
6,13,"HC,RCL","AC,HC,HV,RCL",1
6,13,"HC,RCL","AC,HC,RCL",2
6,13,"HV,RCL,RS","RCL,RS",1
6,13,PC,none,1
6,13,PT,none,1
6,13,RCL,"AC,RCL",4
6,13,RCL,"AC,RCL,RS",1
6,13,"RCL,RS","AC,HV,RCL,RS",1
6,13,"RCL,RS","HV,RCL,RS",1
6,13,RS,"BW,RS",2
6,13,RS,"RCL,RS",1
6,13,RS,none,3
6,13,none,BW,1
6,13,none,PT,1
6,13,none,RS,3
6,14,AC,RCL,1
6,14,AC,none,1
6,14,"AC,BV,BW,GC,HC,HV,RCA,RCL","AC,BV,BW,HV,RCA,RCL",1
6,14,"AC,BV,BW,GC,HC,HV,RCA,RCL","AC,BV,GC,HC,HV,RCA,RCL",1
6,14,"AC,BV,BW,GC,HC,HV,RCA,RCL","AC,HC,HV,RCA,RCL",1
6,14,"AC,BV,BW,GC,HC,HV,RCA,RCL,RS","AC,BV,HC,HV,RCA,RCL,RS",1
6,14,"AC,BV,BW,GC,HV,RCA,RCL","AC,GC,HC,HV,RCA,RCL",1
6,14,"AC,BV,BW,GC,HV,RCL,RS","AC,BV,BW,HC,HV,RCA,RCL,RS",1
6,14,"AC,BV,BW,HC,HV","AC,BV,HC",1
6,14,"AC,BV,BW,HC,HV,RCA,RCL,RS","AC,BV,BW,GC,HC,HV,RCA,RCL",1
6,14,"AC,BV,BW,HC,HV,RCL,RS","AC,BV,BW,GC,HC,HV,RCA,RCL,RS",1
6,14,"AC,BV,BW,HC,RCL","AC,BV,BW,RCL",1
6,14,"AC,BV,BW,HC,RCL","AC,BW,HC,RCL",1
6,14,"AC,BV,BW,HV,RCA,RCL","AC,BV,BW,GC,HC,HV,RCA,RCL",1
6,14,"AC,BV,BW,HV,RCA,RCL","AC,GC,HV,RCA,RCL",1
6,14,"AC,BV,BW,RCL","AC,BV,BW,GC,HV,RCL,RS",1
6,14,"AC,BV,GC,HC,HV,RCA,RCL","AC,BW,HV,RCL",1
6,14,"AC,BV,HC","AC,HC",1
6,14,"AC,BV,HC,HV,RCA,RCL,RS","AC,HC,RCA,RCL",1
6,14,"AC,BW,GC","AC,BW,HC",1
6,14,"AC,BW,GC,HC,HV,RCA,RCL","AC,BV,BW,GC,HC,HV,RCA,RCL",1
6,14,"AC,BW,GC,HC,HV,RCA,RCL","AC,GC,HC,HV,RCA,RCL",1
6,14,"AC,BW,GC,HC,HV,RCL","AC,BW,GC,HC,HV,RCA,RCL",1
6,14,"AC,BW,GC,HC,RCA,RCL","AC,HC,HV",1
6,14,"AC,BW,HC","AC,BV,BW,HC,HV",1
6,14,"AC,BW,HC","AC,BW,HC,HV,RCL",1
6,14,"AC,BW,HC,HV,RCL","AC,BW,GC,HC,HV,RCA,RCL",1
6,14,"AC,BW,HC,RCL","AC,BV,BW,HC,RCL",1
6,14,"AC,BW,HC,RCL","AC,RCL",1
6,14,"AC,BW,HV,RCL",RCL,1
6,14,"AC,BW,RCL",RCL,1
6,14,"AC,GC,HC,HV,RCA,RCL","AC,GC,HC,HV,RCL",1
